User ID;Food ID;Rating
1349;1619;0
1351;237;6
1351;625;0
1351;526;6
1351;1220;8
1352;3;2
1353;1478;10
1354;392;8
1356;1391;9
1357;1001;9
1357;335;3
1358;1936;5
1358;1859;5
1359;197;1
1359;1134;6
1360;1285;2
1361;389;3
1362;1929;8
1362;1359;6
1363;879;8
1365;1059;5
1365;223;0
1365;142;6
1365;1227;9
1365;1623;8
1367;658;5
1367;856;6
1368;489;2
1368;1541;7
1369;795;0
1369;965;9
1369;156;3
1370;1892;9
1370;1461;6
1372;1755;0
1372;466;4
1373;441;5
1375;1905;6
1375;334;1
1376;715;6
1378;953;1
1380;316;6
1381;477;3
1381;1792;2
1381;1515;1
1383;1601;7
1383;1405;3
1384;1413;1
1384;1309;6
1386;206;1
1386;568;9
1387;810;10
1388;1067;3
1389;379;9
1389;121;2
1390;1233;10
1390;369;2
1390;555;9
1390;1887;6
1391;1675;5
1391;1468;6
1391;1010;10
1392;954;3
1392;1167;6
1393;657;8
1393;864;3
1394;554;3
1396;1208;8
1396;1034;8
1397;703;0
1398;935;7
1398;1;3
1399;495;9
1399;541;6
1400;916;9
1402;1162;10
1402;1794;7
1402;1198;3
1404;1054;5
1404;1709;10
1404;1821;8
1407;1462;7
1408;1613;8
1409;64;9
1410;1260;9
1410;1629;0
1410;1188;10
1411;1651;8
1411;937;7
1412;279;4
1413;53;5
1414;704;1
1416;1656;9
1417;1358;10
1418;1794;5
1419;1478;8
1419;1608;5
1419;1419;10
1420;734;8
1423;1355;9
1423;1871;6
1424;956;3
1424;348;9
1426;361;2
1428;947;8
1429;478;2
1430;1556;6
1431;1724;8
1432;1031;4
1432;777;5
1432;809;0
1433;1765;7
1434;772;6
1434;760;7
1434;1586;10
1434;898;0
1436;1112;7
1436;268;5
1436;1020;6
1438;1681;7
1438;1851;9
1438;952;9
1439;790;5
1439;1095;5
1440;416;0
1440;1384;10
1440;813;2
1441;1924;1
1441;1697;0
1441;1378;1
1442;952;7
1443;1269;3
1444;161;6
1445;193;9
1446;1416;9
1446;935;2
1447;893;9
1448;675;3
1449;111;10
1450;1985;6
1452;355;4
1452;1681;4
1454;1054;7
1455;1854;7
1455;722;7
1457;869;7
1457;592;0
1457;1980;1
1457;1088;4
1458;1967;10
1459;1113;5
1459;633;0
1460;1881;1
1461;1174;8
1463;1030;7
1463;290;9
1463;1629;2
1465;1259;7
1466;932;7
1466;529;9
1467;1407;5
1468;1848;0
1469;366;1
1470;1458;7
1471;1715;2
1471;87;10
1471;119;3
1473;1724;5
1473;1226;4
1474;1032;2
1476;1879;4
1476;953;9
1476;1576;9
1477;1050;10
1478;1217;5
1478;1366;9
1478;196;0
1479;1144;0
1482;1992;6
1482;1040;8
1482;410;3
1483;593;0
1484;1532;6
1484;8;7
1485;632;7
1486;1614;2
1488;1735;10
1488;122;7
1490;1385;0
1491;983;8
1491;171;3
1491;990;7
1492;746;5
1493;977;6
1493;894;1
1494;838;6
1494;308;3
1495;1286;5
1495;1114;3
1496;722;10
1496;1281;2
1496;214;2
1497;1189;9
1497;590;3
1499;556;0
1499;1855;6
1499;1269;3
1501;1921;8
1502;780;0
1502;1997;4
1503;29;6
1503;211;7
1503;1259;3
1504;519;4
1504;1753;3
1505;380;7
1506;164;0
1507;929;7
1507;474;8
1508;1696;3
1509;1200;7
1510;1276;6
1511;1158;10
1512;1211;1
1513;152;5
1514;1256;6
1514;857;1
1515;426;10
1515;1204;3
1516;1398;7
1516;1377;2
1518;298;10
1518;1269;9
1519;1750;2
1519;933;3
1520;244;4
1522;610;6
1522;1908;10
1523;874;5
1523;1253;6
1524;1289;7
1526;745;5
1527;1728;9
1527;55;0
1527;1381;5
1528;250;2
1529;1705;10
1529;862;8
1529;1798;5
1529;730;4
1529;1917;0
1531;757;3
1531;1540;9
1531;675;2
1532;1466;7
1533;384;6
1534;1957;2
1534;1666;5
1538;1251;6
1539;217;6
1539;553;9
1541;117;0
1541;1340;3
1543;942;7
1543;678;9
1544;444;1
1545;1623;8
1547;1572;5
1547;740;7
1547;1695;10
1547;60;10
1547;614;0
1548;251;1
1549;486;1
1549;1882;0
1549;1305;8
1550;281;10
1550;1966;8
1552;1224;3
1552;68;1
1552;1297;9
1553;1402;3
1553;806;1
1554;1705;8
1554;581;3
1555;367;0
1555;1905;9
1555;1532;3
1556;1625;8
1556;1913;4
1556;1043;6
1557;918;9
1557;1341;3
1557;65;1
1557;1051;6
1561;1950;2
1561;632;3
1563;1622;2
1563;600;0
1563;241;10
1564;438;9
1566;211;4
1566;1391;5
1567;719;10
1570;848;9
1570;1715;0
1571;412;9
1571;920;9
1571;637;6
1572;553;5
1572;241;7
1573;1077;1
1574;318;7
1574;1410;4
1574;738;1
1576;726;3
1576;445;9
1576;1505;1
1576;1055;5
1576;133;8
1576;839;2
1578;1607;4
1578;1975;6
1578;1640;8
1578;375;9
1578;1985;6
1579;1681;5
1579;863;6
1580;625;0
1581;429;10
1581;1178;10
1582;122;8
1582;937;3
1583;1178;1
1584;198;9
1584;22;0
1584;1485;2
1584;1674;8
1584;1470;9
1585;1315;5
1585;461;4
1585;892;6
1585;1969;6
1586;1083;10
1587;114;9
1589;1296;5
1589;980;4
1589;967;4
1589;329;7
1591;896;4
1592;1749;0
1593;176;1
1594;372;3
1597;365;10
1598;1712;6
1599;400;7
1600;1389;7
1601;1794;4
1602;858;8
1602;1646;8
1603;1344;0
1603;1733;5
1603;1411;9
1604;452;2
1604;1791;9
1604;1841;6
1604;1606;0
1605;1456;10
1605;1803;4
1606;1350;1
1607;995;1
1607;1884;7
1607;1582;5
1607;572;2
1607;388;2
1609;1726;10
1610;222;3
1611;9;10
1611;686;1
1611;1670;8
1613;1929;9
1614;450;10
1614;934;3
1614;677;10
1615;1502;2
1615;1762;9
1615;309;9
1615;1143;2
1619;1114;9
1619;1526;5
1622;1548;1
1622;1589;5
1623;675;0
1626;240;6
1626;485;6
1627;1866;10
1627;1501;6
1630;672;10
1631;542;8
1633;345;3
1633;1557;1
1633;1018;4
1634;547;8
1634;183;5
1636;1742;3
1636;1140;3
1636;574;8
1636;1891;6
1637;568;7
1638;188;5
1639;730;6
1640;1243;5
1641;751;6
1642;1188;7
1643;1368;9
1643;932;3
1643;1056;2
1645;1120;0
1647;1802;5
1647;488;3
1648;1546;7
1649;141;5
1649;1121;7
1650;1009;10
1651;1049;1
1651;700;7
1651;1069;5
1652;1340;5
1654;1627;1
1655;1585;3
1655;1230;0
1655;1429;1
1656;1293;4
1656;1203;0
1657;778;4
1657;1856;0
1658;475;3
1658;1753;3
1658;225;9
1660;61;10
1660;203;1
1662;1804;2
1662;919;8
1662;114;6
1663;207;0
1664;310;2
1664;1462;2
1664;295;5
1665;558;7
1665;1993;3
1665;1707;7
1665;1317;4
1665;1718;4
1666;916;4
1666;1986;5
1667;754;5
1668;947;8
1668;1563;7
1668;281;0
1668;688;0
1669;680;2
1670;1667;5
1670;1400;3
1671;1019;0
1671;1390;4
1675;40;2
1676;1009;1
1678;1673;10
1678;944;3
1683;1930;8
1684;1885;10
1684;66;10
1688;1400;10
1688;1920;4
1688;1555;3
1689;1893;6
1689;1889;4
1690;1630;3
1690;893;0
1691;134;6
1691;1847;10
1692;801;10
1692;360;5
1693;434;9
1693;271;5
1694;624;9
1694;1759;2
1694;1564;3
1695;1304;3
1698;280;6
1698;218;2
1699;1702;7
1700;1370;7
1701;1818;8
1702;917;0
1702;540;8
1703;1207;0
1704;260;7
1706;1706;1
1708;753;4
1708;1991;4
1708;1615;0
1708;1836;5
1709;1058;6
1711;1611;4
1711;54;2
1711;1507;0
1712;826;9
1713;67;6
1713;908;7
1714;1548;4
1717;1939;0
1718;36;2
1719;1793;10
1719;101;6
1719;1044;8
1719;1622;1
1721;606;3
1721;1527;3
1722;1534;5
1722;851;1
1722;106;8
1723;419;7
1724;1897;2
1724;1640;2
1724;1599;0
1724;337;8
1724;1891;8
1725;1072;1
1726;1416;10
1727;644;6
1728;1318;4
1728;1427;8
1729;335;4
1730;729;3
1730;72;4
1731;1575;0
1731;1893;10
1733;1322;2
1733;27;2
1733;1539;0
1734;1057;2
1735;1639;3
1736;1836;8
1736;1315;6
1739;925;10
1739;430;9
1740;250;1
1740;885;5
1741;107;3
1742;848;9
1743;1457;2
1744;1226;0
1745;916;3
1746;476;7
1747;1754;1
1747;361;4
1747;706;5
1749;1007;3
1749;1870;2
1749;950;4
1752;1750;1
1752;1630;2
1752;1417;6
1752;544;8
1752;528;5
1755;602;2
1755;1939;2
1756;161;5
1757;1334;6
1758;117;4
1758;891;4
1758;776;10
1760;1218;0
1760;1729;2
1760;645;3
1761;132;7
1761;1035;7
1762;592;9
1762;924;5
1762;26;5
1763;1674;6
1763;714;9
1763;44;1
1764;959;7
1765;568;3
1767;539;10
1767;994;2
1767;1405;7
1768;1738;9
1769;1259;5
1769;739;9
1769;1721;6
1771;1916;10
1771;1322;5
1771;702;7
1771;924;5
1773;470;0
1773;1127;5
1775;1181;9
1775;169;8
1776;1928;2
1777;83;5
1777;1505;3
1778;620;2
1778;1371;2
1779;997;1
1779;805;10
1780;746;6
1782;1246;9
1783;1579;0
1783;1796;4
1784;679;5
1784;195;7
1786;994;6
1786;942;2
1788;577;10
1789;1046;6
1791;1597;1
1791;1695;5
1793;1785;3
1793;550;3
1793;1233;6
1794;1697;5
1794;344;1
1795;1742;3
1795;1561;10
1796;174;3
1797;1470;7
1797;1269;0
1797;135;3
1798;1428;10
1798;102;5
1798;1807;8
1801;772;7
1801;1720;5
1802;551;0
1803;269;1
1804;362;1
1804;1264;9
1805;756;0
1806;1523;5
1806;275;10
1806;1930;8
1807;1025;3
1808;1595;7
1809;426;4
1809;409;1
1810;1637;10
1811;328;9
1811;12;8
1813;1295;0
1814;1665;3
1814;470;2
1814;842;0
1815;233;6
1816;928;0
1816;1698;3
1816;906;9
1816;1605;5
1817;1635;0
1818;642;2
1818;1602;6
1819;130;10
1819;1448;7
1820;179;3
1821;1427;1
1822;188;8
1822;1560;8
1823;240;4
1823;1142;6
1825;1217;10
1825;1954;2
1827;1821;3
1827;1687;3
1828;337;4
1829;1871;8
1829;1504;2
1829;825;0
1830;661;0
1830;1447;2
1831;378;1
1831;1330;6
1832;57;2
1833;1502;7
1833;568;0
1833;755;0
1834;1326;2
1835;1067;1
1835;600;1
1836;1434;6
1836;1929;7
1836;1554;1
1837;893;5
1838;1328;4
1838;387;7
1838;1615;0
1838;504;10
1839;1709;10
1839;1405;2
1839;1054;0
1840;1886;0
1841;707;0
1842;257;2
1843;1633;2
1843;1974;4
1844;107;10
1844;866;4
1844;1845;5
1845;583;10
1845;1985;10
1846;52;3
1848;1949;7
1849;702;2
1850;81;0
1850;2;6
1850;234;5
1851;1237;10
1851;136;7
1852;148;0
1852;7;10
1853;595;10
1855;498;7
1855;750;10
1856;1542;8
1858;1256;5
1858;1777;6
1859;1998;7
1859;1912;2
1859;1503;8
1860;1871;6
1862;430;7
1863;974;10
1865;1990;10
1865;738;8
1865;1978;6
1866;324;2
1867;641;4
1868;333;6
1869;1047;8
1870;1934;5
1870;44;3
1870;427;0
1870;1254;6
1871;1896;9
1871;546;6
1871;1561;1
1874;819;0
1874;133;4
1875;1728;4
1875;1692;8
1877;1378;5
1877;1907;8
1878;1023;3
1878;898;2
1878;1769;2
1878;1554;8
1878;1142;9
1878;257;9
1878;1044;6
1879;848;0
1880;528;7
1880;1233;9
1881;19;3
1882;1260;0
1882;1791;1
1882;298;5
1883;779;1
1883;653;8
1884;966;9
1885;1755;0
1886;357;2
1887;402;3
1887;944;2
1889;340;10
1889;4;8
1890;1520;10
1890;1690;8
1890;691;7
1891;36;0
1892;750;5
1893;178;9
1893;1623;5
1893;1916;4
1893;295;0
1893;171;9
1893;812;2
1894;1094;9
1894;706;3
1894;635;1
1894;528;10
1896;535;9
1897;953;6
1897;1987;7
1897;1348;7
1897;578;10
1899;767;8
1900;1941;3
1902;343;10
1903;403;7
1903;918;9
1905;158;0
1905;1949;9
1906;956;4
1910;740;5
1911;1183;6
1911;857;5
1912;174;0
1914;1043;1
1915;1857;3
1916;1354;2
1916;1732;1
1917;1811;8
1918;551;10
1918;668;5
1918;1405;10
1919;1517;0
1919;1404;6
1919;1620;0
1920;189;10
1920;1925;6
1920;832;6
1921;1087;4
1921;335;7
1922;1564;10
1922;578;7
1923;1117;5
1923;45;6
1924;1559;1
1924;531;8
1925;771;5
1926;1464;9
1928;1607;1
1929;1027;7
1929;1437;9
1929;1639;8
1930;1395;5
1930;1233;6
1932;1227;9
1935;778;6
1936;988;2
1936;1608;6
1936;282;7
1936;176;4
1937;1724;10
1939;865;3
1941;628;3
1941;258;0
1942;1693;2
1944;441;4
1946;908;1
1946;594;6
1946;1031;7
1947;1877;2
1948;1582;6
1948;977;3
1948;22;7
1950;1881;1
1950;1465;10
1951;1569;9
1951;1290;7
1952;978;9
1953;417;1
1953;1764;1
1954;1641;7
1956;1450;3
1956;1536;1
1956;1877;0
1958;1087;6
1959;1908;6
1961;472;8
1961;781;2
1962;1248;7
1962;814;6
1963;951;10
1964;1483;10
1964;302;8
1964;387;0
1965;212;9
1966;1664;7
1966;1398;0
1968;1663;9
1968;1863;0
1968;319;1
1969;1397;9
1970;1176;4
1970;496;7
1970;183;4
1971;1318;9
1971;347;1
1973;62;10
1974;1052;0
1975;1941;7
1975;857;2
1977;1654;1
1978;330;5
1978;1165;3
1980;1664;1
1980;218;0
1981;1726;0
1981;1313;9
1981;988;9
1983;276;3
1983;1094;10
1984;520;7
1984;1792;6
1984;156;1
1985;794;3
1985;467;2
1985;1909;0
1986;1147;6
1986;820;8
1988;1698;7
1988;8;3
1988;1847;3
1990;120;4
1991;551;9
1992;1806;5
1993;1475;6
1995;1881;3
1996;1351;1
1997;1364;3
1998;1399;6
1998;1337;7
1998;1517;2
1999;1782;9
2000;958;6
